%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1563269871991237210,3821,1563269871952481985,/gps,0,1,50.9390371667,-1.472423,14.7,0.4225,0.0,0.0,0.0,0.4225,0.0,0.0,0.0,1.69,1
1563269872165452167,3822,1563269872155685901,/gps,0,1,50.939044,-1.47241766667,14.7,0.4225,0.0,0.0,0.0,0.4225,0.0,0.0,0.0,1.69,1
1563269872335458268,3823,1563269872312990903,/gps,0,1,50.9390506667,-1.472411,14.7,0.4225,0.0,0.0,0.0,0.4225,0.0,0.0,0.0,1.69,1
1563269872561348936,3824,1563269872555928945,/gps,0,1,50.9390568333,-1.47240333333,14.6,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269872746411961,3825,1563269872729434967,/gps,0,1,50.9390625,-1.4723945,14.5,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269872929143832,3826,1563269872909876108,/gps,0,1,50.939068,-1.4723845,14.5,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269873156718175,3827,1563269873148433923,/gps,0,1,50.9390731667,-1.47237416667,14.5,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269873363747109,3828,1563269873342633962,/gps,0,1,50.939078,-1.472363,14.5,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269873535965098,3829,1563269873526510953,/gps,0,1,50.9390828333,-1.4723505,14.5,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269873758560447,3830,1563269873749773979,/gps,0,1,50.9390868333,-1.47233733333,14.5,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269873948303769,3831,1563269873937366008,/gps,0,1,50.9390901667,-1.47232316667,14.5,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269874120403322,3832,1563269874112684011,/gps,0,1,50.9390931667,-1.47230816667,14.5,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269874357959015,3833,1563269874350455999,/gps,0,1,50.9390958333,-1.47229233333,14.4,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269874536535025,3834,1563269874530106067,/gps,0,1,50.9390981667,-1.47227616667,14.4,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269874749291524,3835,1563269874743827104,/gps,0,1,50.9391001667,-1.47225966667,14.4,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269874963923547,3836,1563269874957593917,/gps,0,1,50.939102,-1.47224233333,14.4,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269875145941760,3837,1563269875137340068,/gps,0,1,50.9391035,-1.47222516667,14.4,0.7056,0.0,0.0,0.0,0.7056,0.0,0.0,0.0,2.8224,1
1563269875381742351,3838,1563269875377943038,/gps,0,1,50.9391046667,-1.4722075,14.5,0.7056,0.0,0.0,0.0,0.7056,0.0,0.0,0.0,2.8224,1
1563269875584100109,3839,1563269875565515995,/gps,0,1,50.939106,-1.47219,14.5,0.7056,0.0,0.0,0.0,0.7056,0.0,0.0,0.0,2.8224,1
1563269875739905381,3840,1563269875732347011,/gps,0,1,50.9391066667,-1.472173,14.5,0.7056,0.0,0.0,0.0,0.7056,0.0,0.0,0.0,2.8224,1
1563269875932213435,3841,1563269875929287910,/gps,0,1,50.9391076667,-1.47215633333,14.5,0.7056,0.0,0.0,0.0,0.7056,0.0,0.0,0.0,2.8224,1
1563269876158654234,3842,1563269876152666091,/gps,0,1,50.939108,-1.47214016667,14.6,0.7056,0.0,0.0,0.0,0.7056,0.0,0.0,0.0,2.8224,1
1563269876347087717,3843,1563269876335844993,/gps,0,1,50.9391081667,-1.47212466667,14.6,0.7056,0.0,0.0,0.0,0.7056,0.0,0.0,0.0,2.8224,1
1563269876521456343,3844,1563269876514540910,/gps,0,1,50.9391081667,-1.47210983333,14.6,0.5184,0.0,0.0,0.0,0.5184,0.0,0.0,0.0,2.0736,1
1563269876752242706,3845,1563269876750144004,/gps,0,1,50.9391081667,-1.47209616667,14.6,0.5184,0.0,0.0,0.0,0.5184,0.0,0.0,0.0,2.0736,1
1563269876942878796,3846,1563269876935110092,/gps,0,1,50.939108,-1.47208333333,14.6,0.5184,0.0,0.0,0.0,0.5184,0.0,0.0,0.0,2.0736,1
1563269877121719870,3847,1563269877118222951,/gps,0,1,50.9391078333,-1.472072,14.6,0.5184,0.0,0.0,0.0,0.5184,0.0,0.0,0.0,2.0736,1
1563269877361947084,3848,1563269877358216047,/gps,0,1,50.9391075,-1.47206166667,14.7,0.5184,0.0,0.0,0.0,0.5184,0.0,0.0,0.0,2.0736,1
1563269877552867952,3849,1563269877544322967,/gps,0,1,50.9391075,-1.47205283333,14.7,0.5184,0.0,0.0,0.0,0.5184,0.0,0.0,0.0,2.0736,1
1563269877787450739,3850,1563269877776465892,/gps,0,1,50.9391073333,-1.47204566667,14.7,0.5184,0.0,0.0,0.0,0.5184,0.0,0.0,0.0,2.0736,1
1563269877983830875,3851,1563269877971265077,/gps,0,1,50.9391071667,-1.47203966667,14.7,0.5184,0.0,0.0,0.0,0.5184,0.0,0.0,0.0,2.0736,1
1563269878141839714,3852,1563269878133476972,/gps,0,1,50.9391068333,-1.47203533333,14.8,0.4225,0.0,0.0,0.0,0.4225,0.0,0.0,0.0,1.69,1
1563269878341125074,3853,1563269878327785015,/gps,0,1,50.9391068333,-1.472032,14.8,0.4225,0.0,0.0,0.0,0.4225,0.0,0.0,0.0,1.69,1
1563269878555168756,3854,1563269878552573919,/gps,0,1,50.9391068333,-1.4720295,14.8,0.4225,0.0,0.0,0.0,0.4225,0.0,0.0,0.0,1.69,1
1563269878744995441,3855,1563269878736394882,/gps,0,1,50.9391066667,-1.47202766667,14.8,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269878916881898,3856,1563269878914915084,/gps,0,1,50.9391065,-1.472026,14.8,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269879159994175,3857,1563269879154170036,/gps,0,1,50.9391063333,-1.472025,14.9,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269879349143780,3858,1563269879342505931,/gps,0,1,50.9391063333,-1.47202416667,14.9,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269879527478628,3859,1563269879516457080,/gps,0,1,50.9391061667,-1.47202383333,14.9,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269879944011401,3860,1563269879936167001,/gps,0,1,50.9391061667,-1.47202383333,14.8,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269880119338558,3861,1563269880110028982,/gps,0,1,50.9391061667,-1.47202383333,14.8,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269880362486516,3862,1563269880352998018,/gps,0,1,50.9391061667,-1.472024,14.9,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269880556993785,3863,1563269880545269966,/gps,0,1,50.9391063333,-1.47202416667,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269880744932178,3864,1563269880739490032,/gps,0,1,50.9391061667,-1.47202383333,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269881149365413,3865,1563269881143419981,/gps,0,1,50.9391061667,-1.472022,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269881325406451,3866,1563269881308796882,/gps,0,1,50.939106,-1.4720205,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269881551873907,3867,1563269881548063039,/gps,0,1,50.939106,-1.47201783333,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269881739966194,3868,1563269881729856967,/gps,0,1,50.939106,-1.47201466667,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269881917489813,3869,1563269881911046981,/gps,0,1,50.939106,-1.47201033333,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269882092068847,3870,1563269882077995061,/gps,0,1,50.9391061667,-1.47200516667,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269882334808534,3871,1563269882326467990,/gps,0,1,50.9391063333,-1.47199883333,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269882518840291,3872,1563269882500417947,/gps,0,1,50.9391063333,-1.47199133333,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269882714613333,3873,1563269882701306104,/gps,0,1,50.9391065,-1.47198316667,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269882948355706,3874,1563269882928982019,/gps,0,1,50.9391066667,-1.4719735,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269883126588695,3875,1563269883102679967,/gps,0,1,50.9391068333,-1.47196316667,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269883352566757,3876,1563269883349278926,/gps,0,1,50.9391068333,-1.47195166667,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269883542954294,3877,1563269883526415109,/gps,0,1,50.939107,-1.471939,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269883716687154,3878,1563269883705864906,/gps,0,1,50.9391071667,-1.47192533333,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269884186352042,3879,1563269884176543951,/gps,0,1,50.9391071667,-1.471895,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269884320726240,3880,1563269884317043066,/gps,0,1,50.9391071667,-1.47187883333,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269884559254609,3881,1563269884552283048,/gps,0,1,50.9391071667,-1.47186266667,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269884740309171,3882,1563269884729094028,/gps,0,1,50.939107,-1.47184666667,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269884919127429,3883,1563269884916686058,/gps,0,1,50.9391066667,-1.47183066667,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269885337375688,3884,1563269885333729982,/gps,0,1,50.9391065,-1.4717985,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269885517115322,3885,1563269885513454914,/gps,0,1,50.9391065,-1.47178283333,14.7,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269885758377677,3886,1563269885751912117,/gps,0,1,50.9391063333,-1.471767,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269885940914693,3887,1563269885933517932,/gps,0,1,50.9391065,-1.47175133333,14.7,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269886125381313,3888,1563269886112093925,/gps,0,1,50.9391063333,-1.4717355,14.7,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269886361350358,3889,1563269886352901935,/gps,0,1,50.9391061667,-1.47171966667,14.7,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269886575854984,3890,1563269886547368049,/gps,0,1,50.9391061667,-1.47170383333,14.7,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269886734873395,3891,1563269886717272043,/gps,0,1,50.939106,-1.47168783333,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269886970731396,3892,1563269886960691928,/gps,0,1,50.9391058333,-1.47167183333,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269887157487475,3893,1563269887145900011,/gps,0,1,50.9391056667,-1.471656,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269887314582137,3894,1563269887309921026,/gps,0,1,50.9391056667,-1.4716405,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269887554981901,3895,1563269887551475048,/gps,0,1,50.9391056667,-1.47162483333,14.8,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269887747162206,3896,1563269887742470026,/gps,0,1,50.9391055,-1.4716095,14.8,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269887918795662,3897,1563269887913582086,/gps,0,1,50.9391053333,-1.47159416667,14.7,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269888155030157,3898,1563269888152215003,/gps,0,1,50.9391051667,-1.471579,14.8,0.4356,0.0,0.0,0.0,0.4356,0.0,0.0,0.0,1.7424,1
1563269888337661351,3899,1563269888331085920,/gps,0,1,50.9391048333,-1.47156366667,14.8,0.4356,0.0,0.0,0.0,0.4356,0.0,0.0,0.0,1.7424,1
1563269888530270632,3900,1563269888527892112,/gps,0,1,50.9391046667,-1.47154883333,14.8,0.4225,0.0,0.0,0.0,0.4225,0.0,0.0,0.0,1.69,1
1563269888771207279,3901,1563269888763333082,/gps,0,1,50.9391045,-1.47153366667,14.8,0.4225,0.0,0.0,0.0,0.4225,0.0,0.0,0.0,1.69,1
1563269888951671996,3902,1563269888931153059,/gps,0,1,50.9391043333,-1.47151866667,14.8,0.4225,0.0,0.0,0.0,0.4225,0.0,0.0,0.0,1.69,1
1563269889114187236,3903,1563269889104145050,/gps,0,1,50.939104,-1.47150366667,14.8,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269889352081438,3904,1563269889348906993,/gps,0,1,50.9391038333,-1.47148883333,14.8,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269889543276844,3905,1563269889536273956,/gps,0,1,50.9391036667,-1.471474,14.8,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269889733893669,3906,1563269889725085973,/gps,0,1,50.9391035,-1.47145916667,14.8,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269889957921710,3907,1563269889950602054,/gps,0,1,50.9391033333,-1.47144433333,14.8,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269890143164262,3908,1563269890139601945,/gps,0,1,50.9391033333,-1.47142966667,14.8,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269890336011215,3909,1563269890318659067,/gps,0,1,50.9391033333,-1.471415,14.8,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269890564192045,3910,1563269890551728010,/gps,0,1,50.9391033333,-1.47140033333,14.8,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269890732935509,3911,1563269890726447105,/gps,0,1,50.9391033333,-1.47138566667,14.8,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269890930161051,3912,1563269890916513919,/gps,0,1,50.9391033333,-1.471371,14.9,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269891361979301,3913,1563269891341526985,/gps,0,1,50.9391031667,-1.47134183333,14.9,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269891543245071,3914,1563269891533628940,/gps,0,1,50.9391026667,-1.4713275,14.9,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269891763991041,3915,1563269891748301982,/gps,0,1,50.939102,-1.47131316667,14.9,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269891939802887,3916,1563269891932113885,/gps,0,1,50.9391005,-1.47129916667,14.9,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269892113239384,3917,1563269892109437942,/gps,0,1,50.9390985,-1.47128516667,14.9,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269892363593137,3918,1563269892357017040,/gps,0,1,50.9390963333,-1.47127166667,14.9,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269892537452240,3919,1563269892535427093,/gps,0,1,50.9390933333,-1.47125816667,14.9,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269892721678852,3920,1563269892719230890,/gps,0,1,50.9390898333,-1.47124516667,14.9,0.4761,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,1.9044,1
1563269892956519825,3921,1563269892951860904,/gps,0,1,50.9390858333,-1.47123233333,14.9,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269893131689567,3922,1563269893126559019,/gps,0,1,50.9390816667,-1.4712195,14.9,0.49,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.96,1
1563269893322195157,3923,1563269893318883895,/gps,0,1,50.9390771667,-1.47120683333,14.9,0.4356,0.0,0.0,0.0,0.4356,0.0,0.0,0.0,1.7424,1
1563269893565893567,3924,1563269893554986953,/gps,0,1,50.9390726667,-1.47119416667,14.9,0.4356,0.0,0.0,0.0,0.4356,0.0,0.0,0.0,1.7424,1
1563269893737423531,3925,1563269893732064008,/gps,0,1,50.9390681667,-1.47118166667,14.9,0.4356,0.0,0.0,0.0,0.4356,0.0,0.0,0.0,1.7424,1
1563269893936266251,3926,1563269893913707017,/gps,0,1,50.9390636667,-1.47116933333,14.9,0.4356,0.0,0.0,0.0,0.4356,0.0,0.0,0.0,1.7424,1
1563269894176850310,3927,1563269894152853965,/gps,0,1,50.9390591667,-1.47115716667,14.9,0.4225,0.0,0.0,0.0,0.4225,0.0,0.0,0.0,1.69,1
1563269894336391428,3928,1563269894332676887,/gps,0,1,50.9390545,-1.471145,14.9,0.4225,0.0,0.0,0.0,0.4225,0.0,0.0,0.0,1.69,1
1563269894754780684,3929,1563269894751813888,/gps,0,1,50.9390451667,-1.471121,14.9,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269894952253787,3930,1563269894935784101,/gps,0,1,50.9390403333,-1.47110933333,14.9,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269895376499893,3931,1563269895364418983,/gps,0,1,50.9390308333,-1.47108616667,15.0,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269895558343699,3932,1563269895536748886,/gps,0,1,50.939026,-1.4710745,15.0,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269895789973004,3933,1563269895780796051,/gps,0,1,50.9390213333,-1.47106333333,15.0,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269895957911032,3934,1563269895956777095,/gps,0,1,50.939017,-1.4710525,15.0,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269896149926979,3935,1563269896147644042,/gps,0,1,50.9390128333,-1.47104216667,15.0,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269896393691856,3936,1563269896379607915,/gps,0,1,50.9390088333,-1.47103166667,15.0,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269896573975638,3937,1563269896571002006,/gps,0,1,50.939005,-1.4710215,15.0,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269896762000210,3938,1563269896753829956,/gps,0,1,50.9390018333,-1.47101083333,15.0,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269896991056399,3939,1563269896982922077,/gps,0,1,50.9389993333,-1.471,15.0,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269897180775048,3940,1563269897162350893,/gps,0,1,50.9389973333,-1.470989,15.1,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269897341937184,3941,1563269897335969924,/gps,0,1,50.9389961667,-1.47097783333,15.1,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269897583998640,3942,1563269897580466985,/gps,0,1,50.9389958333,-1.47096666667,15.1,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269897785560434,3943,1563269897777899026,/gps,0,1,50.9389966667,-1.4709555,15.2,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269897970971568,3944,1563269897959038019,/gps,0,1,50.9389983333,-1.470945,15.2,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269898376666128,3945,1563269898366317033,/gps,0,1,50.9390036667,-1.470926,15.3,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269898589036502,3946,1563269898579294919,/gps,0,1,50.9390073333,-1.47091766667,15.3,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269898785771179,3947,1563269898780648946,/gps,0,1,50.9390115,-1.47091,15.2,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269898963932325,3948,1563269898961108922,/gps,0,1,50.9390158333,-1.47090316667,15.3,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269899161290096,3949,1563269899147211074,/gps,0,1,50.9390203333,-1.4708965,15.3,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269899387298720,3950,1563269899381968975,/gps,0,1,50.939025,-1.47089083333,15.3,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269899600966772,3951,1563269899569736957,/gps,0,1,50.9390293333,-1.470885,15.4,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269899767824824,3952,1563269899763351917,/gps,0,1,50.9390336667,-1.4708795,15.3,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269900001274579,3953,1563269899978729963,/gps,0,1,50.9390376667,-1.47087383333,15.3,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269900182375511,3954,1563269900172533035,/gps,0,1,50.9390411667,-1.47086783333,15.3,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269900611219286,3955,1563269900607801914,/gps,0,1,50.9390468333,-1.470855,15.3,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269900782443063,3956,1563269900765209913,/gps,0,1,50.939049,-1.470848,15.4,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269901019890689,3957,1563269901002860069,/gps,0,1,50.9390503333,-1.470841,15.4,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269901207000380,3958,1563269901178286075,/gps,0,1,50.939051,-1.47083383333,15.4,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269901387810517,3959,1563269901376279115,/gps,0,1,50.9390511667,-1.470827,15.4,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269901625180156,3960,1563269901604162931,/gps,0,1,50.9390505,-1.47082033333,15.4,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269901820836843,3961,1563269901812711954,/gps,0,1,50.9390495,-1.470814,15.4,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269901969870863,3962,1563269901963021039,/gps,0,1,50.9390478333,-1.470808,15.4,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269902156920072,3963,1563269902155149936,/gps,0,1,50.9390456667,-1.47080233333,15.4,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269902394303824,3964,1563269902392281055,/gps,0,1,50.9390431667,-1.470797,15.4,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269902571762865,3965,1563269902567761898,/gps,0,1,50.9390401667,-1.4707925,15.4,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269902993487569,3966,1563269902982620954,/gps,0,1,50.939033,-1.4707855,15.3,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269903162643304,3967,1563269903160789012,/gps,0,1,50.9390288333,-1.470783,15.3,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269903411418408,3968,1563269903404664039,/gps,0,1,50.9390246667,-1.4707815,15.2,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269903583058680,3969,1563269903581259965,/gps,0,1,50.9390203333,-1.4707805,15.2,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269903776490102,3970,1563269903760412931,/gps,0,1,50.9390158333,-1.47078,15.2,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269903952852272,3971,1563269903944778919,/gps,0,1,50.939011,-1.47078016667,15.2,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269904184449928,3972,1563269904182791948,/gps,0,1,50.939006,-1.47078083333,15.2,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269904359139974,3973,1563269904357346057,/gps,0,1,50.939001,-1.47078166667,15.2,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269904554077018,3974,1563269904552026033,/gps,0,1,50.9389958333,-1.4707825,15.2,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269904793121821,3975,1563269904782860994,/gps,0,1,50.9389906667,-1.47078383333,15.1,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269904975606034,3976,1563269904966166973,/gps,0,1,50.9389855,-1.47078533333,15.2,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269905144552066,3977,1563269905142267942,/gps,0,1,50.9389805,-1.47078666667,15.2,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269905396154216,3978,1563269905385862112,/gps,0,1,50.9389753333,-1.4707885,15.2,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269905578945128,3979,1563269905567297935,/gps,0,1,50.9389701667,-1.47079066667,15.2,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269905747706993,3980,1563269905735243082,/gps,0,1,50.9389651667,-1.47079333333,15.2,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269905982298324,3981,1563269905979373931,/gps,0,1,50.9389605,-1.47079666667,15.1,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
1563269906166145146,3982,1563269906156507015,/gps,0,1,50.9389561667,-1.4708005,15.1,0.3969,0.0,0.0,0.0,0.3969,0.0,0.0,0.0,1.5876,1
